gender,vitality,type,weight,jump_length
male,3,cat,2.8382141502914284,23.149158905603898
male,8,cat,2.9532202933403537,31.75283473114665
female,7,dog,3.696288465499834,28.223823368723842
male,7,dog,4.123035901047562,39.98323143983606
female,3,cat,1.9888377060905031,15.806816236822332
female,4,cat,2.061438836571174,10.387598408771627
male,6,dog,4.045744755099641,32.95866316346145
male,2,dog,3.967384250005625,21.70447751793074
male,3,cat,2.774142462586471,20.12114144907325
female,0,dog,3.4375561263027756,16.94384304303087
male,4,dog,4.155113554037256,28.350802547304603
male,4,cat,2.7830012480206245,25.208572253733422
male,3,dog,3.924991932780303,26.815843208438082
male,9,dog,3.6822078377883685,36.28769003849126
male,2,dog,3.803637021057373,29.692718805111856
male,8,cat,2.903683570900273,33.3426629890148
female,2,cat,2.1252662114116934,19.266488726032122
female,3,cat,2.0114692636270464,13.905061283791362
male,2,dog,3.7585230962791765,28.190434494095427
female,7,dog,3.1692500045819063,30.085059568623024
male,5,cat,2.7510396532238124,26.345077519342137
male,3,cat,2.756433067891424,23.466804717528756
male,8,dog,3.460234367126055,39.33120092145855
female,5,cat,2.3905968848988164,18.932250257964437
female,9,cat,2.3052708571963785,26.107455998301916
female,4,cat,1.969176260475547,9.003516980688763
male,4,dog,3.931811234823696,30.03224359721175
female,2,dog,3.3184895208988023,14.80399105022942
male,3,cat,2.7289917763965734,32.358553950815455
male,9,dog,3.971472830785664,38.56445482126301
male,5,cat,2.456244313002574,25.640341222963134
female,7,cat,2.426381911616227,22.068752919776827
female,4,cat,2.639503245658854,17.1592288511771
male,5,cat,2.7260238025765506,27.21511184494122
female,1,cat,2.09856411305099,11.91706831448888
male,5,cat,2.6155944319574207,28.31536041091115
male,2,dog,3.926836469767606,30.36271772801939
male,8,dog,3.8377776425328096,28.66562985357953
female,5,cat,2.2292540133925463,20.168160322324393
female,5,cat,2.0552699631188616,20.27378774315653
male,4,dog,3.63984395740977,31.060595942827753
male,7,dog,3.9127587823935333,35.36748274800726
male,5,dog,4.2637895369431265,32.27054598388211
female,6,dog,3.207007756356503,25.53863405918042
male,2,cat,3.053355412946209,25.270761948513115
male,3,cat,2.4302482841050472,26.494623551634465
female,5,dog,3.0508095585717783,26.997906756204113
male,5,cat,2.5112103369805765,24.786797112045836
female,8,dog,3.438680462170982,34.42717587779957
female,3,cat,3.0306999949828968,14.285793360625856
female,5,dog,3.596818447067658,26.388060322648045
male,8,dog,3.940359867719302,32.76990786147332
male,13,dog,4.413877303248896,43.934556490981166
male,3,dog,4.116624342401338,24.117876851883356
male,3,cat,2.437901013718247,27.709934426085034
female,4,cat,2.5325379979033142,18.828407794273893
female,6,cat,2.211985670543638,16.880621733810962
female,6,cat,2.1020935101733333,21.47864801497202
male,5,cat,2.8677918545069487,33.13777338310773
male,7,dog,3.2783302227772246,36.86149948666499
female,2,cat,2.2266311501467118,21.53517253687267
male,3,cat,2.4997420215571036,29.03562078760703
female,5,dog,3.5929040370383936,25.943258279631284
male,8,cat,2.6586946290243643,29.259681327208906
female,7,cat,2.3160261333334273,25.954253496129382
male,5,cat,3.059945694204858,28.62923146164765
male,3,dog,3.929146909381245,29.310702318134748
female,5,dog,2.8478021646087757,24.62413009679191
male,2,dog,3.9887098843800275,27.245099999071375
male,3,cat,2.695909551045133,28.51321278261797
male,7,cat,2.58243746358713,33.52867373155126
male,1,dog,3.9827471151728795,28.919109800252244
male,2,dog,4.282917906714407,26.80100649152208
female,5,dog,3.5139077277052992,31.570231369160524
male,6,dog,3.827901536423077,34.04787806438634
male,5,cat,2.538430660824308,29.475665592007733
male,6,dog,3.8297317058308877,30.495360821112044
male,9,cat,2.8322305769463965,34.32446570644095
female,2,dog,3.1825660090360923,19.978279439827546
female,3,cat,2.3333134966163627,17.621408479442174
male,9,dog,3.7572445315546488,33.73078478450928
female,9,cat,2.00325506608391,29.045374258538594
female,7,cat,2.456512410493197,23.646702333020798
female,8,dog,3.288944918723892,32.74412375904405
male,3,cat,2.548431767279065,20.508164627872507
male,3,dog,3.959399857955959,28.544382063130765
male,3,dog,3.556299013387007,27.415213355973563
male,5,dog,4.271646388844784,28.198045348246744
female,2,cat,2.095600958230038,14.233561833504105
male,4,dog,3.7457962720032723,26.845221587596654
male,2,dog,3.502590450262325,29.032324357831172
female,3,dog,3.229964369177102,20.326019271242643
female,4,cat,2.3319501888939436,18.69489333043691
female,8,dog,3.3703620622831916,29.488781909223817
female,5,cat,2.1808146352160724,12.086279683522143
female,4,cat,2.391506731701152,15.90463030198702
female,6,dog,3.543921334093291,25.575740219812975
female,5,dog,3.361661093400952,21.419204341545232
male,5,dog,3.8797405009244734,31.94792782425934
female,3,dog,3.3079771029119636,15.266234618237082
female,6,cat,2.1341196552822748,17.42596465772609
male,8,dog,4.048336136097915,35.19951728371735
female,7,cat,2.52824122789796,26.486925179921062
female,2,cat,2.104414512156268,16.795024731999593
male,7,cat,2.8822173711900922,27.977258896635636
male,6,dog,3.6695369296068514,30.5176212979872
male,9,cat,2.6657180181735773,32.7305536460056
male,8,cat,2.8714002045213545,29.543133273045285
male,5,dog,3.9228949032414047,25.191330636664283
female,3,cat,2.1760255019107584,13.947978151334993
female,4,cat,2.338749666289102,23.898591321612713
male,5,dog,4.028152871468632,28.051559136981254
male,7,cat,2.5933947817991547,34.1758961004672
male,5,dog,4.161324024951516,25.25943773368363
male,9,dog,4.081271139646082,34.080633806469386
male,3,cat,2.954041953363475,26.820786802707648
female,6,cat,2.44142321984956,30.796947188268767
female,7,cat,2.677974868010768,27.90387710134185
male,6,dog,4.063139448501794,37.75221902786548
female,5,cat,1.8375839615463243,21.306123797050553
female,3,cat,1.932855401767023,12.702650484473601
male,3,cat,2.6075093854333327,27.954759124423667
female,2,dog,3.4998091101627224,17.832762255185806
male,3,cat,2.6813057454271596,29.01576778908478
male,4,cat,2.528783695520934,30.181123994382972
female,6,dog,3.0041736017404568,29.262122514125046
female,2,dog,3.679744384578351,21.16696767359902
male,5,dog,4.051212936730404,31.88906778348159
female,6,cat,2.1733772647458216,19.059937333597464
female,5,cat,2.114153560622573,17.628253322841577
male,6,dog,3.9185669331199287,27.351141223184985
female,2,dog,3.246853436208176,16.674149183380727
male,4,cat,2.768155333500916,21.624286832092267
female,6,dog,3.487423573906361,24.157908105490826
male,5,dog,4.168521163596562,29.925531720224992
female,7,cat,2.188487222101937,30.402640850213317
male,6,cat,2.9047616439154402,32.27673746903386
male,2,cat,2.9277389069532367,22.22943425165866
female,6,dog,3.3712362283323483,23.914384349905312
male,7,dog,4.1396577139485125,34.980202557648255
male,3,cat,2.668142733213026,24.38305114042367
male,6,dog,3.590601121196935,37.59023318634979
female,9,cat,2.306954546212729,20.517843225260624
female,9,cat,1.8595510970330764,24.306278867905892
female,8,dog,3.2466377287076202,27.300185018473933
male,2,dog,4.228801593456564,27.737378248533556
female,6,dog,3.4878476919126835,26.872416359980107
male,7,cat,2.8081985911504996,26.859366577000166
male,4,dog,3.996121113970539,27.05459162132783
female,6,cat,2.2506445055443938,28.51219044739389
female,4,dog,3.1931006167753235,23.26836718618968
female,4,cat,2.2154016319887115,22.92437336431729
male,4,dog,4.040389786990229,35.99987751052368
female,10,dog,3.6731728166939983,31.165277071417115
male,7,dog,3.970262085041639,37.47789793299955
female,0,cat,2.3762898225494617,12.435340064067578
male,5,dog,3.9307084244573662,24.173562183357802
male,3,dog,3.6159526919379084,30.213382953934907
male,3,dog,3.96746975241623,24.683898616249234
female,5,dog,3.878914669848327,23.45728026580251
male,2,dog,3.7424765638840483,23.90959446305041
female,6,cat,1.8685498835644947,21.233667525691864
male,2,cat,2.471966671740554,24.330283249830412
male,5,cat,2.732109065049765,28.6920081560193
male,3,dog,4.213306687123995,22.107138806968557
male,6,cat,2.397290595049979,27.16201312236162
male,8,dog,3.8086881535430344,38.663020720858455
male,4,dog,3.5737180724846755,30.92386653943155
female,5,cat,2.0580211631989904,20.97820777868546
male,12,dog,3.9463520550803084,40.47157615795242
female,7,dog,3.1243203401167756,29.865465025381056
male,0,cat,2.7208338913544856,25.797868752327958
female,3,cat,2.0284304161425295,15.512566508116798
male,5,dog,4.244453679971635,31.202736224617468
male,6,dog,4.129899763628774,29.370057106046705
female,9,dog,2.79691602297653,28.72270275994562
female,4,dog,3.2687516301941013,23.593502734362662
male,5,dog,3.9021790393019455,28.222940529015563
female,6,dog,3.2383475551000527,16.738463833245554
female,6,dog,3.3556236452049086,21.03406886928625
male,4,dog,3.5826082933987617,29.0867553262367
female,4,dog,3.763567188918934,16.172951649991052
female,6,cat,2.100193496360796,21.13390619104175
male,8,cat,2.491953542709125,33.2758014986234
female,6,cat,2.282090718389899,25.63869132910465
female,5,dog,3.3174373456087336,26.449608428048265
male,6,dog,3.608812798520881,35.16963156102944
male,1,cat,2.3662440278349997,20.20437561780393
female,4,cat,2.1078888838236427,19.01106072817948
male,3,dog,3.9874044012385417,24.744811167027777
male,2,dog,3.8123204296426656,27.49175359985425
male,9,dog,3.7874666426524453,36.998937582569226
male,7,dog,3.7094139290488792,32.2542858596572
male,2,cat,2.568390859601624,26.6099820136249
male,6,dog,4.042353157839004,35.46651566166985
male,10,dog,4.153595108577295,41.9885140514125
female,4,dog,3.423609211759911,14.848304453886314
female,10,cat,1.4550931904038933,31.32959483477906
male,6,dog,3.989141476089995,29.759945119701595
male,5,cat,2.530779317391167,29.819624548295515
male,3,cat,2.9049715288729048,26.459975299400373
female,5,cat,1.932522765935865,19.712285917057397
female,5,dog,3.1518835653553188,26.511075652102523
male,6,dog,3.4820831951910796,25.289510123047528
male,7,dog,3.6776411406477845,34.76476641311573
male,3,dog,3.702067865669771,27.028987490113124
female,5,cat,1.6372514491882222,19.532937510696556
female,3,dog,3.2055260550810005,17.651365979442133
female,6,cat,2.5344650242055837,19.742036258954606
male,4,cat,2.987175670912432,25.229765660821986
male,3,dog,4.1587222407699604,29.136558735084403
male,6,dog,3.8748147211503547,35.70591640383187
male,4,cat,3.0130365987890975,18.337881939794766
male,6,cat,2.337012571984057,28.81760951038955
female,6,cat,2.243066872405857,23.874577563066794
male,5,dog,3.476932197665541,37.86942891285657
female,5,cat,1.9549619873963935,19.42037306627008
female,4,cat,1.960250849675506,18.84453410553478
male,7,cat,2.551557623101351,30.478094406562
male,6,dog,3.9340041867994096,35.3444260201571
male,5,cat,2.9607691137946106,25.646688393227198
male,6,dog,3.7923314904026477,39.880015708069415
female,11,cat,2.352873235206005,23.045629877501916
male,4,cat,3.2254278523279147,25.457347923282647
male,9,dog,3.640998360663267,38.46736485799122
female,6,cat,2.2406762889930754,24.533730675594583
female,2,cat,2.0328964583953057,15.349006880980241
male,6,cat,2.8216828965816445,33.21521430377626
female,3,cat,1.819661465001918,19.030179824313446
male,1,dog,4.002598317211121,29.002949263916648
male,2,cat,2.774378535451273,21.874565135985435
female,6,dog,3.442835000487691,25.406256192980624
male,3,cat,2.5294833823594582,27.27629289333889
female,5,dog,3.59424027036055,21.935679887672457
female,5,cat,2.3994614194475616,18.677398957195614
female,8,dog,3.1925928126802954,25.01363385279538
female,5,cat,2.124193743447527,18.23341006614087
female,3,cat,2.0469888571765376,16.448299296181798
male,1,cat,2.91031379594065,19.434706785237037
female,5,dog,3.387944112707251,27.56999926423517
male,7,dog,3.98303453223386,30.148891939884187
female,5,dog,3.460173397005626,21.491107712168755
male,4,dog,3.932525455283609,30.305998283415963
male,5,dog,3.80193392056682,28.679333382754212
male,5,dog,4.042004287593099,40.16887232104717
male,4,dog,3.77442768404136,30.211565809069686
female,3,dog,3.177019289371018,20.348278816402924
male,2,dog,3.966680794560431,23.89389835490401
male,5,cat,2.7959460855509337,25.07158413783447
male,3,cat,2.6524746857637362,21.237912201856293
female,4,cat,2.0222810300213507,26.51642704990042
male,6,cat,2.6561414710448297,27.117839609678548
male,4,cat,2.70106330703211,24.405828646523215
male,2,cat,2.806413613776978,21.696359668794805
female,4,cat,2.2207978123896654,17.156180135578182
male,6,cat,2.484254259751963,28.18757177830759
male,9,cat,2.308991812526443,37.35890362560252
male,2,dog,3.9601684929900784,27.760402046190496
male,8,cat,2.466085721586536,33.336209105465876
male,3,cat,2.5380710132815443,22.22882984325177
female,6,dog,3.3451442592393543,21.716317318679884
male,4,cat,2.791093387276994,25.85440929897555
female,3,cat,2.584246145729453,19.511517667567713
male,4,dog,3.909361936919013,28.303184459890097
male,8,cat,2.757685798562218,39.14085383882336
male,3,cat,2.6111096359476456,29.111731022504994
male,3,dog,4.251999104421646,25.54555333990328
male,5,cat,2.834531605654686,29.119308438671215
female,4,dog,3.470353573881427,15.737151276696153
female,7,dog,3.443018163322983,26.54557488515364
male,3,cat,2.825704884836658,21.771261438598614
male,5,dog,3.918592527996819,25.53453813736316
male,4,cat,2.6956210784419334,27.118464557567375
male,6,dog,4.133726926559871,27.57714468269082
female,2,dog,3.460116520518741,17.36040573339427
female,6,cat,2.5544275165462422,19.761805426457503
male,8,cat,2.6477211152214206,32.98997791244804
male,7,cat,2.828533890827445,32.1581926710523
female,6,dog,3.7498614188365287,20.771724979903667
female,5,dog,3.4481535024759475,24.578423490188605
male,2,dog,3.570483031293928,26.009709347179587
female,2,dog,3.3558347317636827,23.355770508055024
male,3,cat,2.9187905146854103,25.905032144914934
male,6,dog,3.8038464491721293,36.874459739991494
female,6,dog,3.2574630886358404,25.544993714262297
male,3,cat,2.726735493954179,22.824691299923686
male,2,cat,2.7567332196252265,17.386203201985442
male,1,dog,3.646331061984597,28.238142329522145
male,6,cat,2.723481998542248,24.446518757917275
male,3,cat,2.4978197011856063,29.73797369786203
male,7,cat,2.593870380889064,29.583522068793318
male,7,dog,3.948167433829755,33.57383662474859
female,7,dog,3.2185879042180163,19.057571953469
female,3,cat,1.9930119160323558,16.318746613332024
female,3,cat,2.2413488475100807,19.3425150228888
male,5,cat,2.8536983151158695,22.890078502756168
female,2,dog,3.169553236068272,16.68944965633382
male,5,dog,3.7818019504789615,30.676941404465275
male,6,dog,4.027939867739063,34.243397160457
female,2,dog,2.829217075223289,22.647351551354745
female,5,dog,3.5884527040329033,24.337262509908776
male,5,dog,3.799249349576265,32.19916189854775
male,4,cat,2.9548343495818195,23.91027524834964
male,3,dog,3.6757217497052896,23.164212741885486
male,3,dog,3.748845818993094,31.94148548786956
female,3,cat,1.969598030708558,17.405071544631966
female,5,dog,3.607445772417529,26.75521295984319
female,3,cat,1.967612948520698,17.424201808718838
male,5,dog,3.7872549017226307,30.720386356638162
male,4,cat,2.681343096808866,22.66976026656176
female,6,cat,2.158918954957442,20.45900462092635
male,8,dog,3.9787907614965397,35.80065314823047
male,5,cat,2.5915840792070886,27.505908692420963
male,4,dog,4.0236503673236825,29.640952071762225
male,5,dog,3.67014082603005,32.26763235683269
male,7,cat,2.7254883610256373,28.268513042428136
male,3,cat,3.0702907956542376,28.113374706703926
female,5,dog,3.385366107038941,16.036030208983032
male,5,dog,3.836488521523293,29.029883931024028
male,4,dog,3.9663616247643123,23.89354117531842
female,3,dog,3.4099112035879435,18.21932635029448
male,4,cat,2.6079305237261696,22.424944029209378
female,5,cat,2.234609487205462,15.82053483468735
male,8,dog,3.9217798554243357,34.61253546870037
female,10,cat,2.1268522026111483,20.491837590850555
male,5,dog,4.191490289348449,33.87332490028853
male,5,dog,3.54068077430865,36.75470328118044
male,5,cat,2.814992730336456,29.541732836203767
male,2,dog,4.235527239020658,32.90588543632376
female,7,cat,2.177367646839666,24.871060351984
